<<<<<<< HEAD
Time            	OH              	H2O             	H3O             	O2              	I1              	I1*             	I2*             	I3*             	I4*             
3.0902954325e-07	2.0848130893e+04	-1.5747966990e+04	3.5628905556e+03	-4.7515825362e+03	0.0000000000e+00	8.8960899627e+02	-4.3149011880e+00	-8.4011061396e+02	-4.5183481126e+01
3.1622776602e-07	2.0846057741e+04	-1.5746158256e+04	3.5611694818e+03	-4.7515116597e+03	0.0000000000e+00	8.8764047843e+02	-4.2182255825e+00	-8.4195435229e+02	-4.1467900553e+01
3.2359365693e-07	2.0844102854e+04	-1.5744457609e+04	3.5595548686e+03	-4.7514389782e+03	0.0000000000e+00	8.8577667903e+02	-4.1232972149e+00	-8.4367784217e+02	-3.7975539645e+01
3.3113112148e-07	2.0842262640e+04	-1.5742861858e+04	3.5580434644e+03	-4.7513644563e+03	0.0000000000e+00	8.8401431711e+02	-4.0301666556e+00	-8.4528466576e+02	-3.4699484701e+01
3.3884415614e-07	2.0840533361e+04	-1.5741367682e+04	3.5566318910e+03	-4.7512880581e+03	0.0000000000e+00	8.8234998066e+02	-3.9388821755e+00	-8.4677854566e+02	-3.1632552820e+01
3.4673685045e-07	2.0838911167e+04	-1.5739971658e+04	3.5553166681e+03	-4.7512097471e+03	0.0000000000e+00	8.8078015181e+02	-3.8494896407e+00	-8.4816331672e+02	-2.8767345452e+01
3.5481338923e-07	2.0837392097e+04	-1.5738670265e+04	3.5540942216e+03	-4.7511294855e+03	0.0000000000e+00	8.7930121382e+02	-3.7620323290e+00	-8.4944291797e+02	-2.6096263518e+01
3.6307805477e-07	2.0835972107e+04	-1.5737459909e+04	3.5529609054e+03	-4.7510472352e+03	0.0000000000e+00	8.7790947371e+02	-3.6765508185e+00	-8.5062136721e+02	-2.3611555678e+01
3.7153522910e-07	2.0834647086e+04	-1.5736336934e+04	3.5519130147e+03	-4.7509629567e+03	0.0000000000e+00	8.7660117486e+02	-3.5930828348e+00	-8.5170274675e+02	-2.1305345272e+01
3.8018939632e-07	2.0833412873e+04	-1.5735297641e+04	3.5509468053e+03	-4.7508766099e+03	0.0000000000e+00	8.7537251615e+02	-3.5116631332e+00	-8.5269118190e+02	-1.9169671114e+01
3.8904514499e-07	2.0832265278e+04	-1.5734338304e+04	3.5500585083e+03	-4.7507881536e+03	0.0000000000e+00	8.7421966665e+02	-3.4323233664e+00	-8.5359082438e+02	-1.7196518898e+01
3.9810717055e-07	2.0831200094e+04	-1.5733455184e+04	3.5492443445e+03	-4.7506975455e+03	0.0000000000e+00	8.7313877971e+02	-3.3550919574e+00	-8.5440583641e+02	-1.5377851352e+01
4.0738027780e-07	2.0830213122e+04	-1.5732644550e+04	3.5485005453e+03	-4.7506047424e+03	0.0000000000e+00	8.7212601388e+02	-3.2799940137e+00	-8.5514036727e+02	-1.3705652588e+01
4.1686938347e-07	2.0829300185e+04	-1.5731902690e+04	3.5478233673e+03	-4.7505096999e+03	0.0000000000e+00	8.7117754703e+02	-3.2070512222e+00	-8.5579853733e+02	-1.2171958477e+01
4.2657951880e-07	2.0828457141e+04	-1.5731225924e+04	3.5472091005e+03	-4.7504123725e+03	0.0000000000e+00	8.7028958500e+02	-3.1362817258e+00	-8.5638442824e+02	-1.0768875030e+01
4.3651583224e-07	2.0827679907e+04	-1.5730610629e+04	3.5466540946e+03	-4.7503127135e+03	0.0000000000e+00	8.6945838712e+02	-3.0677000962e+00	-8.5690205442e+02	-9.4886326040e+00
4.4668359215e-07	2.0826964463e+04	-1.5730053235e+04	3.5461547579e+03	-4.7502106750e+03	0.0000000000e+00	8.6868026523e+02	-3.0013171976e+00	-8.5735536381e+02	-8.3235842287e+00
4.5708818961e-07	2.0826306884e+04	-1.5729550260e+04	3.5457075900e+03	-4.7501062079e+03	0.0000000000e+00	8.6795161666e+02	-2.9371402208e+00	-8.5774820127e+02	-7.2662751696e+00
4.6773514129e-07	2.0825703328e+04	-1.5729098297e+04	3.5453091700e+03	-4.7499992616e+03	0.0000000000e+00	8.6726891144e+02	-2.8751725276e+00	-8.5808432240e+02	-6.3094165211e+00
4.7863009232e-07	2.0825150064e+04	-1.5728694041e+04	3.5449561815e+03	-4.7498897844e+03	0.0000000000e+00	8.6662871836e+02	-2.8154136845e+00	-8.5836736457e+02	-5.4459401052e+00
4.8977881937e-07	2.0824643483e+04	-1.5728334296e+04	3.5446454220e+03	-4.7497777231e+03	0.0000000000e+00	8.6602771321e+02	-2.7578594493e+00	-8.5860083761e+02	-4.6690161531e+00
5.0118723363e-07	2.0824180102e+04	-1.5728015981e+04	3.5443738075e+03	-4.7496630231e+03	0.0000000000e+00	8.6546268396e+02	-2.7025017433e+00	-8.5878811790e+02	-3.9720643182e+00
5.1286138399e-07	2.0823756573e+04	-1.5727736136e+04	3.5441383803e+03	-4.7495456285e+03	0.0000000000e+00	8.6493053853e+02	-2.6493286633e+00	-8.5893243968e+02	-3.3487701909e+00
5.2480746025e-07	2.0823369690e+04	-1.5727491931e+04	3.5439363135e+03	-4.7494254816e+03	0.0000000000e+00	8.6442830876e+02	-2.5983244887e+00	-8.5903689054e+02	-2.7930937245e+00
5.3703179637e-07	2.0823016397e+04	-1.5727280670e+04	3.5437649236e+03	-4.7493025236e+03	0.0000000000e+00	8.6395316350e+02	-2.5494698042e+00	-8.5910439682e+02	-2.2992968776e+00
5.4954087386e-07	2.0822693788e+04	-1.5727099796e+04	3.5436216633e+03	-4.7491766938e+03	0.0000000000e+00	8.6350240130e+02	-2.5027414543e+00	-8.5913773171e+02	-1.8619281330e+00
5.6234132519e-07	2.0822399115e+04	-1.5726946890e+04	3.5435041332e+03	-4.7490479301e+03	0.0000000000e+00	8.6307346189e+02	-2.4581127046e+00	-8.5913950243e+02	-1.4758467586e+00
5.7543993734e-07	2.0822129782e+04	-1.5726819676e+04	3.5434100767e+03	-4.7489161688e+03	0.0000000000e+00	8.6266392140e+02	-2.4155532753e+00	-8.5911215561e+02	-1.1362125135e+00
5.8884365536e-07	2.0821883352e+04	-1.5726716020e+04	3.5433373842e+03	-4.7487813445e+03	0.0000000000e+00	8.6227149622e+02	-2.3750294845e+00	-8.5905797295e+02	-8.3849378577e-01
6.0255958607e-07	2.0821657544e+04	-1.5726633928e+04	3.5432840893e+03	-4.7486433902e+03	0.0000000000e+00	8.6189403993e+02	-2.3365043521e+00	-8.5897907470e+02	-5.7846087089e-01
6.1659500186e-07	2.0821450230e+04	-1.5726571545e+04	3.5432483694e+03	-4.7485022370e+03	0.0000000000e+00	8.6152954323e+02	-2.2999377545e+00	-8.5887741981e+02	-3.5218566681e-01
6.3095734448e-07	2.0821259433e+04	-1.5726527155e+04	3.5432285416e+03	-4.7483578146e+03	0.0000000000e+00	8.6117613046e+02	-2.2652865734e+00	-8.5875480983e+02	-1.5603405949e-01
6.4565422903e-07	2.0821083322e+04	-1.5726499173e+04	3.5432230588e+03	-4.7482100507e+03	0.0000000000e+00	8.6083205526e+02	-2.2325048626e+00	-8.5861289385e+02	1.3343443585e-02
6.6069344801e-07	2.0820920210e+04	-1.5726486145e+04	3.5432305069e+03	-4.7480588712e+03	0.0000000000e+00	8.6049569869e+02	-2.2015440465e+00	-8.5845317070e+02	1.5901605158e-01
6.7608297539e-07	2.0820768545e+04	-1.5726486740e+04	3.5432495974e+03	-4.7479042003e+03	0.0000000000e+00	8.6016556119e+02	-2.1723530990e+00	-8.5827699798e+02	2.8378988981e-01
6.9183097092e-07	2.0820626908e+04	-1.5726499747e+04	3.5432791644e+03	-4.7477459603e+03	0.0000000000e+00	8.5984026014e+02	-2.1448787635e+00	-8.5808559489e+02	3.9021351381e-01
7.0794578438e-07	2.0820494002e+04	-1.5726524066e+04	3.5433181568e+03	-4.7475840716e+03	0.0000000000e+00	8.5951852193e+02	-2.1190657611e+00	-8.5788005124e+02	4.8059507405e-01
7.2443596007e-07	2.0820368651e+04	-1.5726558711e+04	3.5433656353e+03	-4.7474184529e+03	0.0000000000e+00	8.5919917947e+02	-2.0948571064e+00	-8.5766133038e+02	5.5700801336e-01
7.4131024130e-07	2.0820249789e+04	-1.5726602790e+04	3.5434207607e+03	-4.7472490206e+03	0.0000000000e+00	8.5888116047e+02	-2.0721942118e+00	-8.5743028228e+02	6.2131602104e-01
7.5857757503e-07	2.0820136452e+04	-1.5726655511e+04	3.5434827914e+03	-4.7470756894e+03	0.0000000000e+00	8.5856348494e+02	-2.0510172355e+00	-8.5718764658e+02	6.7517887592e-01
7.7624711663e-07	2.0820027773e+04	-1.5726716166e+04	3.5435510737e+03	-4.7468983719e+03	0.0000000000e+00	8.5824525602e+02	-2.0312652607e+00	-8.5693406290e+02	7.2007213562e-01
7.9432823472e-07	2.0819922969e+04	-1.5726784126e+04	3.5436250331e+03	-4.7467169788e+03	0.0000000000e+00	8.5792565077e+02	-2.0128764520e+00	-8.5667008108e+02	7.5730676101e-01
8.1283051616e-07	2.0819821345e+04	-1.5726858842e+04	3.5437041747e+03	-4.7465314186e+03	0.0000000000e+00	8.5760392183e+02	-1.9957885780e+00	-8.5639615984e+02	7.8802659659e-01
8.3176377110e-07	2.0819722281e+04	-1.5726939837e+04	3.5437880763e+03	-4.7463415978e+03	0.0000000000e+00	8.5727938980e+02	-1.9799393141e+00	-8.5611267545e+02	8.1322496816e-01
8.5113803820e-07	2.0819625218e+04	-1.5727026688e+04	3.5438763702e+03	-4.7461474207e+03	0.0000000000e+00	8.5695142546e+02	-1.9652658131e+00	-8.5581994092e+02	8.3378127509e-01
8.7096358996e-07	2.0819529663e+04	-1.5727119034e+04	3.5439687501e+03	-4.7459487895e+03	0.0000000000e+00	8.5661945677e+02	-1.9517056712e+00	-8.5551819915e+02	8.5044805340e-01
8.9125093813e-07	2.0819435181e+04	-1.5727216567e+04	3.5440649627e+03	-4.7457456041e+03	0.0000000000e+00	8.5628296141e+02	-1.9391974111e+00	-8.5520763161e+02	8.6386761833e-01
9.1201083936e-07	2.0819341379e+04	-1.5727319022e+04	3.5441647954e+03	-4.7455377624e+03	0.0000000000e+00	8.5594145292e+02	-1.9276795256e+00	-8.5488837262e+02	8.7459922885e-01
9.3325430080e-07	2.0819247908e+04	-1.5727426174e+04	3.5442680769e+03	-4.7453251598e+03	0.0000000000e+00	8.5559448271e+02	-1.9170914710e+00	-8.5456050799e+02	8.8311674994e-01
9.5499258602e-07	2.0819154463e+04	-1.5727537837e+04	3.5443746730e+03	-4.7451076894e+03	0.0000000000e+00	8.5524163611e+02	-1.9073740963e+00	-8.5422407989e+02	8.8981786915e-01
9.7723722096e-07	2.0819060769e+04	-1.5727653859e+04	3.5444844809e+03	-4.7448852422e+03	0.0000000000e+00	8.5488252621e+02	-1.8984696633e+00	-8.5387909341e+02	8.9503686351e-01
1.0000000000e-06	2.0818966583e+04	-1.5727774116e+04	3.5445974241e+03	-4.7446577065e+03	0.0000000000e+00	8.5451678894e+02	-1.8903217029e+00	-8.5352552188e+02	8.9905464452e-01
1.0232929923e-06	2.0818871683e+04	-1.5727898506e+04	3.5447134495e+03	-4.7444249683e+03	0.0000000000e+00	8.5414408021e+02	-1.8828753737e+00	-8.5316331021e+02	9.0210537484e-01
1.0471285481e-06	2.0818775877e+04	-1.5728026956e+04	3.5448325272e+03	-4.7441869112e+03	0.0000000000e+00	8.5376407620e+02	-1.8760779386e+00	-8.5279237499e+02	9.0437672814e-01
1.0715193052e-06	2.0818678984e+04	-1.5728159408e+04	3.5449546416e+03	-4.7439434161e+03	0.0000000000e+00	8.5337646390e+02	-1.8698782585e+00	-8.5241261426e+02	9.0602861386e-01
1.0964781961e-06	2.0818580843e+04	-1.5728295819e+04	3.5450797914e+03	-4.7436943616e+03	0.0000000000e+00	8.5298094116e+02	-1.8642271877e+00	-8.5202390779e+02	9.0719382025e-01
1.1220184543e-06	2.0818481308e+04	-1.5728436167e+04	3.5452079924e+03	-4.7434396233e+03	0.0000000000e+00	8.5257722005e+02	-1.8590780676e+00	-8.5162611366e+02	9.0797168706e-01
1.1481536215e-06	2.0818380244e+04	-1.5728580441e+04	3.5453392689e+03	-4.7431790745e+03	0.0000000000e+00	8.5216501798e+02	-1.8543862824e+00	-8.5121907757e+02	9.0844587319e-01
1.1748975549e-06	2.0818277526e+04	-1.5728728642e+04	3.5454736549e+03	-4.7429125856e+03	0.0000000000e+00	8.5174405834e+02	-1.8501094703e+00	-8.5080263212e+02	9.0868325182e-01
1.2022644346e-06	2.0818173038e+04	-1.5728880779e+04	3.5456111923e+03	-4.7426400243e+03	0.0000000000e+00	8.5131406936e+02	-1.8462076396e+00	-8.5037659809e+02	9.0873637230e-01
1.2302687708e-06	2.0818066670e+04	-1.5729036875e+04	3.5457519301e+03	-4.7423612556e+03	0.0000000000e+00	8.5087478305e+02	-1.8426433209e+00	-8.4994078560e+02	9.0864586411e-01
1.2589254118e-06	2.0817958321e+04	-1.5729196957e+04	3.5458959226e+03	-4.7420761413e+03	0.0000000000e+00	8.5042593274e+02	-1.8393810461e+00	-8.4949499608e+02	9.0844438119e-01
1.2882495517e-06	2.0817847891e+04	-1.5729361061e+04	3.5460432290e+03	-4.7417845406e+03	0.0000000000e+00	8.4996725300e+02	-1.8363875777e+00	-8.4903902246e+02	9.0815703647e-01
1.3182567386e-06	2.0817735287e+04	-1.5729529230e+04	3.5461939129e+03	-4.7414863097e+03	0.0000000000e+00	8.4949847885e+02	-1.8336319224e+00	-8.4857264992e+02	9.0780299198e-01
1.3489628826e-06	2.0817620420e+04	-1.5729701514e+04	3.5463480423e+03	-4.7411813017e+03	0.0000000000e+00	8.4901934705e+02	-1.8310867670e+00	-8.4809565577e+02	9.0739547996e-01
1.3803842646e-06	2.0817503201e+04	-1.5729877967e+04	3.5465056872e+03	-4.7408693665e+03	0.0000000000e+00	8.4852959076e+02	-1.8287252008e+00	-8.4760781169e+02	9.0694613168e-01
1.4125375446e-06	2.0817383545e+04	-1.5730058647e+04	3.5466669207e+03	-4.7405503512e+03	0.0000000000e+00	8.4802894112e+02	-1.8265219952e+00	-8.4710888311e+02	9.0646397993e-01
1.4454397707e-06	2.0817261372e+04	-1.5730243621e+04	3.5468318198e+03	-4.7402240995e+03	0.0000000000e+00	8.4751713132e+02	-1.8244566045e+00	-8.4659862791e+02	9.0595319984e-01
1.4791083882e-06	2.0817136597e+04	-1.5730432956e+04	3.5470004624e+03	-4.7398904518e+03	0.0000000000e+00	8.4699388810e+02	-1.8225077797e+00	-8.4607679965e+02	9.0541933093e-01
1.5135612484e-06	2.0817009143e+04	-1.5730626727e+04	3.5471729295e+03	-4.7395492453e+03	0.0000000000e+00	8.4645893815e+02	-1.8206578078e+00	-8.4554314498e+02	9.0486464051e-01
1.5488166189e-06	2.0816878929e+04	-1.5730825011e+04	3.5473493035e+03	-4.7392003139e+03	0.0000000000e+00	8.4591200268e+02	-1.8188891899e+00	-8.4499740582e+02	9.0429232824e-01
1.5848931925e-06	2.0816745878e+04	-1.5731027889e+04	3.5475296700e+03	-4.7388434879e+03	0.0000000000e+00	8.4535280257e+02	-1.8171879760e+00	-8.4443931712e+02	9.0370252265e-01
1.6218100974e-06	2.0816609913e+04	-1.5731235449e+04	3.5477141160e+03	-4.7384785944e+03	0.0000000000e+00	8.4478105373e+02	-1.8155409984e+00	-8.4386860880e+02	9.0309606067e-01
1.6595869074e-06	2.0816470955e+04	-1.5731447777e+04	3.5479027298e+03	-4.7381054567e+03	0.0000000000e+00	8.4419646655e+02	-1.8139354372e+00	-8.4328500560e+02	9.0247449051e-01
1.6982436525e-06	2.0816328928e+04	-1.5731664967e+04	3.5480956025e+03	-4.7377238946e+03	0.0000000000e+00	8.4359874905e+02	-1.8123609148e+00	-8.4268822579e+02	9.0183765024e-01
1.7378008287e-06	2.0816183754e+04	-1.5731887114e+04	3.5482928268e+03	-4.7373337244e+03	0.0000000000e+00	8.4298760466e+02	-1.8108082159e+00	-8.4207798196e+02	9.0118551547e-01
1.7782794100e-06	2.0816035355e+04	-1.5732114317e+04	3.5484944974e+03	-4.7369347583e+03	0.0000000000e+00	8.4236273128e+02	-1.8092685222e+00	-8.4145398104e+02	9.0051828638e-01
1.8197008586e-06	2.0815883655e+04	-1.5732346679e+04	3.5487007108e+03	-4.7365268053e+03	0.0000000000e+00	8.4172382297e+02	-1.8077348575e+00	-8.4081592386e+02	8.9983575346e-01
1.8620871367e-06	2.0815728573e+04	-1.5732584304e+04	3.5489115658e+03	-4.7361096700e+03	0.0000000000e+00	8.4107056809e+02	-1.8062005500e+00	-8.4016350522e+02	8.9913768599e-01
1.9054607180e-06	2.0815570032e+04	-1.5732827302e+04	3.5491271629e+03	-4.7356831534e+03	0.0000000000e+00	8.4040264932e+02	-1.8046592712e+00	-8.3949641380e+02	8.9842375634e-01
1.9498445998e-06	2.0815407951e+04	-1.5733075783e+04	3.5493476046e+03	-4.7352470526e+03	0.0000000000e+00	8.3971974530e+02	-1.8031069037e+00	-8.3881433217e+02	8.9769377475e-01
1.9952623150e-06	2.0815242250e+04	-1.5733329861e+04	3.5495729957e+03	-4.7348011604e+03	0.0000000000e+00	8.3902152744e+02	-1.8015382837e+00	-8.3811693648e+02	8.9694732107e-01
2.0417379447e-06	2.0815072848e+04	-1.5733589656e+04	3.5498034428e+03	-4.7343452659e+03	0.0000000000e+00	8.3830766350e+02	-1.7999510650e+00	-8.3740389667e+02	8.9618423787e-01
2.0892961309e-06	2.0814899662e+04	-1.5733855286e+04	3.5500390548e+03	-4.7338791537e+03	0.0000000000e+00	8.3757781255e+02	-1.7983405371e+00	-8.3667487599e+02	8.9540398466e-01
2.1379620895e-06	2.0814722608e+04	-1.5734126873e+04	3.5502799425e+03	-4.7334026045e+03	0.0000000000e+00	8.3683162896e+02	-1.7967039485e+00	-8.3592953125e+02	8.9460623446e-01
2.1877616239e-06	2.0814541601e+04	-1.5734404544e+04	3.5505262190e+03	-4.7329153945e+03	0.0000000000e+00	8.3606876102e+02	-1.7950391074e+00	-8.3516751257e+02	8.9379066061e-01
2.2387211386e-06	2.0814356556e+04	-1.5734688428e+04	3.5507779997e+03	-4.7324172956e+03	0.0000000000e+00	8.3528885028e+02	-1.7933438602e+00	-8.3438846334e+02	8.9295691512e-01
2.2908676528e-06	2.0814167385e+04	-1.5734978656e+04	3.5510354019e+03	-4.7319080755e+03	0.0000000000e+00	8.3449153154e+02	-1.7916160926e+00	-8.3359202001e+02	8.9210456438e-01
2.3442288153e-06	2.0813973998e+04	-1.5735275361e+04	3.5512985454e+03	-4.7313874974e+03	0.0000000000e+00	8.3367643283e+02	-1.7898539117e+00	-8.3277781212e+02	8.9123319721e-01
2.3988329190e-06	2.0813776305e+04	-1.5735578680e+04	3.5515675523e+03	-4.7308553198e+03	0.0000000000e+00	8.3284317532e+02	-1.7880555575e+00	-8.3194546216e+02	8.9034239979e-01
2.4547089157e-06	2.0813574214e+04	-1.5735888753e+04	3.5518425468e+03	-4.7303112968e+03	0.0000000000e+00	8.3199137327e+02	-1.7862195559e+00	-8.3109458548e+02	8.8943176820e-01
2.5118864315e-06	2.0813367633e+04	-1.5736205723e+04	3.5521236556e+03	-4.7297551779e+03	0.0000000000e+00	8.3112063427e+02	-1.7843449530e+00	-8.3022479024e+02	8.8850092021e-01
2.5703957828e-06	2.0813156464e+04	-1.5736529733e+04	3.5524110077e+03	-4.7291867078e+03	0.0000000000e+00	8.3023055760e+02	-1.7824297782e+00	-8.2933567718e+02	8.8754936544e-01
2.6302679919e-06	2.0812940611e+04	-1.5736860933e+04	3.5527047345e+03	-4.7286056266e+03	0.0000000000e+00	8.2932073644e+02	-1.7804734347e+00	-8.2842683974e+02	8.8657672573e-01
2.6915348039e-06	2.0812719977e+04	-1.5737199472e+04	3.5530049699e+03	-4.7280116694e+03	0.0000000000e+00	8.2839075588e+02	-1.7784746470e+00	-8.2749786377e+02	8.8558253856e-01
2.7542287033e-06	2.0812494460e+04	-1.5737545505e+04	3.5533118501e+03	-4.7274045667e+03	0.0000000000e+00	8.2744019350e+02	-1.7764322705e+00	-8.2654832757e+02	8.8456634807e-01
2.8183829313e-06	2.0812263959e+04	-1.5737899187e+04	3.5536255140e+03	-4.7267840439e+03	0.0000000000e+00	8.2646861928e+02	-1.7743452119e+00	-8.2557780177e+02	8.8352769404e-01
2.8840315031e-06	2.0812028369e+04	-1.5738260678e+04	3.5539461028e+03	-4.7261498216e+03	0.0000000000e+00	8.2547559552e+02	-1.7722124176e+00	-8.2458584921e+02	8.8246610966e-01
2.9512092267e-06	2.0811787585e+04	-1.5738630140e+04	3.5542737602e+03	-4.7255016151e+03	0.0000000000e+00	8.2446067666e+02	-1.7700328589e+00	-8.2357202492e+02	8.8138111961e-01
3.0199517204e-06	2.0811541499e+04	-1.5739007737e+04	3.5546086328e+03	-4.7248391351e+03	0.0000000000e+00	8.2342340926e+02	-1.7678055069e+00	-8.2253587599e+02	8.8027223909e-01
3.0902954325e-06	2.0811290001e+04	-1.5739393639e+04	3.5549508694e+03	-4.7241620867e+03	0.0000000000e+00	8.2236333189e+02	-1.7655293222e+00	-8.2147694155e+02	8.7913897420e-01
3.1622776602e-06	2.0811032981e+04	-1.5739788015e+04	3.5553006216e+03	-4.7234701701e+03	0.0000000000e+00	8.2127997504e+02	-1.7632032570e+00	-8.2039475261e+02	8.7798082261e-01
3.2359365693e-06	2.0810770324e+04	-1.5740191039e+04	3.5556580436e+03	-4.7227630803e+03	0.0000000000e+00	8.2017286106e+02	-1.7608262537e+00	-8.1928883208e+02	8.7679727370e-01
3.3113112148e-06	2.0810501916e+04	-1.5740602889e+04	3.5560232923e+03	-4.7220405070e+03	0.0000000000e+00	8.1904150409e+02	-1.7583972479e+00	-8.1815869465e+02	8.7558780813e-01
3.3884415614e-06	2.0810227639e+04	-1.5741023744e+04	3.5563965272e+03	-4.7213021346e+03	0.0000000000e+00	8.1788541000e+02	-1.7559151655e+00	-8.1700384673e+02	8.7435189768e-01
3.4673685045e-06	2.0809947375e+04	-1.5741453787e+04	3.5567779104e+03	-4.7205476423e+03	0.0000000000e+00	8.1670407634e+02	-1.7533789186e+00	-8.1582378643e+02	8.7308900517e-01
3.5481338923e-06	2.0809661001e+04	-1.5741893204e+04	3.5571676069e+03	-4.7197767037e+03	0.0000000000e+00	8.1549699225e+02	-1.7507874044e+00	-8.1461800343e+02	8.7179858445e-01
3.6307805477e-06	2.0809368395e+04	-1.5742342184e+04	3.5575657844e+03	-4.7189889871e+03	0.0000000000e+00	8.1426363843e+02	-1.7481395025e+00	-8.1338597901e+02	8.7048008034e-01
3.7153522910e-06	2.0809069431e+04	-1.5742800919e+04	3.5579726132e+03	-4.7181841556e+03	0.0000000000e+00	8.1300348709e+02	-1.7454340759e+00	-8.1212718594e+02	8.6913292864e-01
3.8018939632e-06	2.0808763982e+04	-1.5743269604e+04	3.5583882666e+03	-4.7173618665e+03	0.0000000000e+00	8.1171600191e+02	-1.7426699705e+00	-8.1084108850e+02	8.6775655598e-01
3.8904514499e-06	2.0808451920e+04	-1.5743748438e+04	3.5588129203e+03	-4.7165217719e+03	0.0000000000e+00	8.1040063800e+02	-1.7398460152e+00	-8.0952714236e+02	8.6635037985e-01
3.9810717055e-06	2.0808133112e+04	-1.5744237623e+04	3.5592467531e+03	-4.7156635182e+03	0.0000000000e+00	8.0905684186e+02	-1.7369610209e+00	-8.0818479465e+02	8.6491380855e-01
4.0738027780e-06	2.0807807425e+04	-1.5744737362e+04	3.5596899465e+03	-4.7147867465e+03	0.0000000000e+00	8.0768405139e+02	-1.7340137802e+00	-8.0681348385e+02	8.6344624116e-01
4.1686938347e-06	2.0807474724e+04	-1.5745247864e+04	3.5601426848e+03	-4.7138910922e+03	0.0000000000e+00	8.0628169583e+02	-1.7310030672e+00	-8.0541263983e+02	8.6194706752e-01
4.2657951880e-06	2.0807134872e+04	-1.5745769340e+04	3.5606051549e+03	-4.7129761852e+03	0.0000000000e+00	8.0484919577e+02	-1.7279276376e+00	-8.0398168380e+02	8.6041566822e-01
4.3651583224e-06	2.0806787728e+04	-1.5746302003e+04	3.5610775467e+03	-4.7120416501e+03	0.0000000000e+00	8.0338596317e+02	-1.7247862287e+00	-8.0252002835e+02	8.5885141461e-01
4.4668359215e-06	2.0806433152e+04	-1.5746846071e+04	3.5615600530e+03	-4.7110871056e+03	0.0000000000e+00	8.0189140131e+02	-1.7215775593e+00	-8.0102707742e+02	8.5725366880e-01
4.5708818961e-06	2.0806070999e+04	-1.5747401764e+04	3.5620528690e+03	-4.7101121651e+03	0.0000000000e+00	8.0036490487e+02	-1.7183003299e+00	-7.9950222633e+02	8.5562178364e-01
4.6773514129e-06	2.0805701124e+04	-1.5747969306e+04	3.5625561930e+03	-4.7091164367e+03	0.0000000000e+00	7.9880585991e+02	-1.7149532222e+00	-7.9794486179e+02	8.5395510283e-01
4.7863009232e-06	2.0805323380e+04	-1.5748548923e+04	3.5630702260e+03	-4.7080995226e+03	0.0000000000e+00	7.9721364390e+02	-1.7115348997e+00	-7.9635436196e+02	8.5225296085e-01
4.8977881937e-06	2.0804937617e+04	-1.5749140845e+04	3.5635951718e+03	-4.7070610198e+03	0.0000000000e+00	7.9558762578e+02	-1.7080440076e+00	-7.9473009646e+02	8.5051468308e-01
5.0118723363e-06	2.0804543682e+04	-1.5749745305e+04	3.5641312367e+03	-4.7060005199e+03	0.0000000000e+00	7.9392716603e+02	-1.7044791730e+00	-7.9307142645e+02	8.4873958584e-01
5.1286138399e-06	2.0804141423e+04	-1.5750362539e+04	3.5646786299e+03	-4.7049176090e+03	0.0000000000e+00	7.9223161669e+02	-1.7008390046e+00	-7.9137770467e+02	8.4692697644e-01
5.2480746025e-06	2.0803730683e+04	-1.5750992786e+04	3.5652375635e+03	-4.7038118680e+03	0.0000000000e+00	7.9050032147e+02	-1.6971220936e+00	-7.8964827553e+02	8.4507615328e-01
5.3703179637e-06	2.0803311305e+04	-1.5751636287e+04	3.5658082518e+03	-4.7026828724e+03	0.0000000000e+00	7.8873261583e+02	-1.6933270132e+00	-7.8788247522e+02	8.4318640593e-01
5.4954087386e-06	2.0802883129e+04	-1.5752293287e+04	3.5663909120e+03	-4.7015301927e+03	0.0000000000e+00	7.8692782706e+02	-1.6894523191e+00	-7.8607963176e+02	8.4125701526e-01
